IP Address,Timestamp,Packet Loss,Min RTT,Ave RTT,Max RTT,Bandwidth,Packet Delay Variation
192.168.0.2,2017-02-13 12:05:52.772263,0.0,1.7466545104980469,2.7043819427490234,12.798070907592773,0.023665296306091863,0.0018184757232666015
192.168.0.1,2017-02-13 12:06:41.864011,0.0,2.0766258239746094,5.021100044250488,57.36374855041504,0.012746210877292614,-0.0029240894317626954
192.168.0.2,2017-02-13 12:10:53.221578,0.0,1.6124248504638672,2.78287410736084,29.26921844482422,0.022997806415574758,0.0026294994354248047
192.168.0.1,2017-02-13 12:11:42.308420,0.0,1.9559860229492188,3.1432342529296875,15.901565551757812,0.020361193232845458,0.0018630027770996094
192.168.0.2,2017-02-13 12:15:53.016205,0.0,1.6150474548339844,2.8719663619995117,21.165132522583008,0.022284383566192646,0.0012694454193115233
192.168.0.1,2017-02-13 12:16:42.108277,0.0,1.981973648071289,5.211420059204102,87.08524703979492,0.012280721813427223,-0.0027369213104248046
192.168.0.1,2017-02-13 12:20:52.985166,0.0,2.1457672119140625,5.494332313537598,83.2974910736084,0.011648367144140352,0.007146463394165039
192.168.0.2,2017-02-13 12:21:42.076200,0.0,1.2993812561035156,2.192964553833008,5.024909973144531,0.029184238244132396,0.001691598892211914
192.168.0.2,2017-02-13 12:25:52.784228,0.0,1.7077922821044922,2.3935937881469727,12.085437774658203,0.02673803730479528,0.0013654804229736328
192.168.0.1,2017-02-13 12:26:41.876240,0.0,2.101421356201172,5.437836647033691,80.89280128479004,0.011769386275130503,-0.0030871200561523437
192.168.0.2,2017-02-13 12:30:53.588370,0.0,1.6362667083740234,2.868361473083496,34.656524658203125,0.02231239005284778,0.0006053256988525391
192.168.0.1,2017-02-13 12:31:42.669219,0.0,2.0322799682617188,6.5378570556640625,116.44387245178223,0.009789140303175289,0.003113546371459961
192.168.0.1,2017-02-13 12:35:53.586751,0.0,1.8694400787353516,10.267729759216309,228.53779792785645,0.006233120806724937,-0.008555450439453126
192.168.0.2,2017-02-13 12:36:42.676121,0.0,1.5494823455810547,2.0296573638916016,4.172086715698242,0.0315324158346059,0.0016311073303222655
192.168.0.6,2017-02-13 12:37:31.766385,0.0,2.2726058959960938,34.02677059173584,110.8088493347168,0.0018808719983419123,0.0040359687805175785
192.168.0.2,2017-02-13 12:40:53.186722,0.0,1.506805419921875,5.781464576721191,153.42044830322266,0.011069859401663228,0.0074358367919921875
192.168.0.1,2017-02-13 12:41:42.270065,0.0,1.9159317016601562,6.333732604980469,90.93499183654785,0.010104626133044237,-0.0021492671966552735
192.168.0.2,2017-02-13 12:45:53.142017,0.0,1.6243457794189453,2.345767021179199,8.835554122924805,0.02728318687327597,0.0012590217590332032
192.168.0.1,2017-02-13 12:46:42.225197,0.0,1.7926692962646484,6.635284423828125,116.69373512268066,0.009645404162354836,-0.005569772720336914
192.168.0.6,2017-02-13 12:47:31.309882,0.0,2.4137496948242188,46.40061855316162,120.01371383666992,0.0013792919576422157,-0.016853523254394532
192.168.0.2,2017-02-13 12:50:53.180917,0.0,1.7600059509277344,2.690877914428711,16.7999267578125,0.023784059342427496,0.00108123779296875
192.168.0.1,2017-02-13 12:51:42.272477,0.0,2.074003219604492,2.7448034286499023,8.861541748046875,0.02331678812842344,0.0018613243103027344
192.168.0.6,2017-02-13 12:52:31.431103,0.0,2.399444580078125,60.196495056152344,115.5095100402832,0.0010631848239718888,-0.001228485107421875
192.168.0.2,2017-02-13 12:55:53.143802,0.0,1.7006397247314453,2.3616838455200195,5.657672882080078,0.027099308877182853,0.0015615558624267579
192.168.0.1,2017-02-13 12:56:42.278401,0.0,2.107381820678711,5.8972978591918945,82.27419853210449,0.010852427930233442,-0.0008858108520507813
192.168.0.8,2017-02-13 12:57:31.366169,0.0,2.830982208251953,67.63051986694336,120.14460563659668,0.0009463183208692457,-0.007316970825195312
192.168.0.2,2017-02-13 13:00:53.151381,0.0,1.7271041870117188,3.0445241928100586,44.214487075805664,0.021021347161944797,-2.3183822631835936e-05
192.168.0.1,2017-02-13 13:01:42.240334,0.0,2.0885467529296875,5.915040969848633,109.71975326538086,0.010819874338357757,-0.004883918762207031
192.168.0.2,2017-02-13 13:05:53.148231,0.0,1.7631053924560547,2.8070545196533203,18.15652847290039,0.022799699668072066,0.0011507797241210938
192.168.0.1,2017-02-13 13:06:42.282199,0.0,1.8715858459472656,6.497073173522949,99.51949119567871,0.009850589379355392,-0.0016567230224609375
192.168.0.6,2017-02-13 13:07:31.432435,0.0,2.2678375244140625,52.48980522155762,117.0504093170166,0.001219284387317847,-0.0015876293182373047
192.168.0.2,2017-02-13 13:10:52.674405,0.0,1.7459392547607422,2.213864326477051,6.132364273071289,0.028908727257846004,0.0018532848358154296
192.168.0.1,2017-02-13 13:11:41.768151,0.0,2.095460891723633,6.568078994750977,95.44205665588379,0.009744097178360217,-0.001000995635986328
192.168.0.6,2017-02-13 13:12:30.860516,0.0,2.2280216217041016,52.76204586029053,149.35946464538574,0.0012129931460479497,0.0028380584716796876
192.168.0.2,2017-02-13 13:15:53.569451,0.0,1.50299072265625,2.4268150329589844,9.499788284301758,0.02637201398986128,0.0025121688842773436
192.168.0.1,2017-02-13 13:16:42.781731,0.0,1.8825531005859375,25.82223415374756,1126.3906955718994,0.0024784842248327197,-0.03974342346191406
192.168.0.6,2017-02-13 13:17:31.910842,0.0,2.3851394653320312,56.00008964538574,192.2290325164795,0.0011428553133624034,0.001433992385864258
192.168.0.2,2017-02-13 13:20:53.631548,0.0,1.718759536743164,3.1162357330322266,44.13914680480957,0.020537599040277146,0.0002444744110107422
192.168.0.1,2017-02-13 13:21:42.710822,0.0,2.124309539794922,4.9304962158203125,74.16415214538574,0.012980437911025145,-0.0032650566101074217
192.168.0.2,2017-02-13 13:25:53.620046,0.0,1.4400482177734375,2.1123361587524414,4.142522811889648,0.030298207856177015,0.0019828414916992186
192.168.0.1,2017-02-13 13:26:42.709588,0.0,2.093791961669922,3.9455461502075195,49.3006706237793,0.01622082154498025,0.004750423431396485
192.168.0.6,2017-02-13 13:27:31.878278,0.0,15.852212905883789,65.29450416564941,117.57779121398926,0.000980174377886915,-0.0011538219451904296
192.168.0.1,2017-02-13 13:30:53.684602,0.0,1.926422119140625,6.365423202514648,79.34927940368652,0.010054319715100313,-0.0006305980682373047
192.168.0.2,2017-02-13 13:31:42.775746,0.0,1.7468929290771484,2.269153594970703,5.845308303833008,0.0282043490321008,0.001606311798095703
192.168.0.6,2017-02-13 13:32:31.867847,0.0,2.5491714477539062,63.491129875183105,117.05422401428223,0.0010080148223195473,-0.0020985317230224607
192.168.0.2,2017-02-13 13:35:53.576319,0.0,1.7228126525878906,2.6289749145507812,11.521100997924805,0.024344089266799193,0.0014813518524169921
192.168.0.4,2017-02-13 13:35:57.587009,100.0,999999999,0.0,0,0.0,0.0
192.168.0.1,2017-02-13 13:36:42.666990,0.0,2.0203590393066406,4.730401039123535,59.206485748291016,0.01352950827438896,0.003032016754150391
192.168.0.6,2017-02-13 13:37:31.846739,0.0,2.7043819427490234,64.40454483032227,116.57166481018066,0.0009937186912602509,0.005478725433349609
192.168.0.2,2017-02-13 13:40:53.086703,0.0,1.7428398132324219,4.2086029052734375,108.90340805053711,0.015206946685278175,-0.002594718933105469
192.168.0.1,2017-02-13 13:41:42.179277,0.0,2.0995140075683594,4.3222761154174805,72.52907752990723,0.014807013316829334,0.005099859237670899
192.168.0.6,2017-02-13 13:42:31.367103,0.0,2.445697784423828,62.44965076446533,115.2029037475586,0.001024825586957755,0.006573629379272461
192.168.0.2,2017-02-13 13:45:53.110237,0.0,1.7001628875732422,2.3271560668945312,8.727788925170898,0.027501378575526595,0.0017604160308837891
192.168.0.1,2017-02-13 13:46:42.190425,0.0,1.9495487213134766,2.9265880584716797,6.609201431274414,0.021868468920570264,0.0016948509216308594
192.168.0.6,2017-02-13 13:47:31.301119,0.0,2.4471282958984375,61.43049716949463,145.93887329101562,0.001041827804574262,-0.0005076980590820313
192.168.0.1,2017-02-13 13:50:53.300891,0.0,2.124309539794922,7.887868881225586,112.51688003540039,0.008113725134596296,0.005450630187988281
192.168.0.2,2017-02-13 13:51:42.386055,0.0,1.7554759979248047,2.2741222381591797,6.567716598510742,0.028142726422571596,0.0017625045776367186
192.168.0.2,2017-02-13 13:55:53.027143,0.0,1.7096996307373047,2.2051620483398438,4.956483840942383,0.0290228103862854,0.0019650554656982424
192.168.0.1,2017-02-13 13:56:42.111577,0.0,1.775979995727539,5.801634788513184,101.62043571472168,0.011031373454722687,-0.0038440513610839846
192.168.0.6,2017-02-13 13:57:31.266690,0.0,2.707958221435547,67.19579219818115,132.58790969848633,0.0009524405904947772,-0.0018532371520996094
192.168.0.2,2017-02-13 14:00:52.906663,0.0,1.477956771850586,3.1435203552246094,30.46727180480957,0.020359340092590907,0.0031821727752685547
192.168.0.1,2017-02-13 14:01:41.996909,0.0,1.8885135650634766,6.2438154220581055,104.23088073730469,0.010250142849178608,-0.0030834197998046873
192.168.0.2,2017-02-13 14:05:52.899872,0.0,1.4464855194091797,2.632589340209961,9.95635986328125,0.024310665937322267,0.0021344280242919923
192.168.0.1,2017-02-13 14:06:41.990293,0.0,1.8451213836669922,5.846037864685059,93.93548965454102,0.010947585609496878,-0.005040760040283203
192.168.0.6,2017-02-13 14:07:31.131181,0.0,2.699136734008789,64.97872352600098,117.8138256072998,0.0009849377846640932,0.010611419677734374
192.168.0.1,2017-02-13 14:10:53.439265,0.0,2.1102428436279297,6.197657585144043,120.12529373168945,0.010326482081457642,0.009246997833251953
192.168.0.2,2017-02-13 14:11:42.528010,0.0,1.7445087432861328,2.2457170486450195,7.574796676635742,0.028498692673066348,0.0019051074981689454
192.168.0.2,2017-02-13 14:15:53.368801,0.0,1.667022705078125,2.6530885696411133,10.425090789794922,0.024122828288637706,0.0012883758544921875
192.168.0.1,2017-02-13 14:16:42.460082,0.0,1.9276142120361328,6.108603477478027,103.38926315307617,0.01047702641626082,0.0006407928466796875
192.168.0.6,2017-02-13 14:17:31.610040,0.0,2.956867218017578,68.89575481414795,195.39856910705566,0.0009289396737526913,-0.012619953155517578
192.168.0.2,2017-02-13 14:20:53.262448,0.0,1.6889572143554688,3.310718536376953,46.437740325927734,0.019331151016551733,-0.00048443794250488284
192.168.0.1,2017-02-13 14:21:42.351602,0.0,2.112865447998047,7.271847724914551,141.71338081359863,0.008801064381577385,-0.007678155899047852
192.168.0.6,2017-02-13 14:22:31.542260,0.0,2.6483535766601562,63.34399223327637,115.41867256164551,0.001010356274424696,0.0018642902374267577
192.168.0.2,2017-02-13 14:25:53.255425,0.0,1.6417503356933594,2.2995805740356445,9.602546691894531,0.027831162222632332,0.0014436912536621093
192.168.0.1,2017-02-13 14:26:42.346784,0.0,2.1076202392578125,4.918785095214844,110.80646514892578,0.01301134299651784,0.006155319213867187
192.168.0.8,2017-02-13 14:27:31.541285,0.0,19.770383834838867,70.58587551116943,138.64731788635254,0.0009066969777809543,0.001649627685546875
192.168.0.6,2017-02-13 14:28:20.729007,0.0,2.6254653930664062,63.07468891143799,114.59898948669434,0.0010146700856481627,0.008158092498779296
192.168.0.4,2017-02-13 14:29:09.905693,0.0,39.93988037109375,91.29130840301514,204.95319366455078,0.0007010525001730202,-0.0036302852630615235
192.168.0.2,2017-02-13 14:30:53.610943,0.0,1.7230510711669922,3.7920379638671875,64.11027908325195,0.0168774681608756,-0.0005196189880371094
192.168.0.1,2017-02-13 14:31:42.699257,0.0,2.0928382873535156,6.464285850524902,100.2206802368164,0.009900552277527019,0.0034417152404785157
192.168.0.6,2017-02-13 14:32:31.790332,0.0,2.317667007446289,59.41046714782715,115.84973335266113,0.0010772512500323052,-0.0047638797760009765
192.168.0.2,2017-02-13 14:35:53.507844,0.0,1.744985580444336,2.3206186294555664,7.335662841796875,0.02757885297810216,0.0013877201080322267
192.168.0.1,2017-02-13 14:36:42.656248,0.0,2.0601749420166016,4.759058952331543,60.051679611206055,0.013448036815901456,0.0021435546875
192.168.0.6,2017-02-13 14:37:31.850921,0.0,2.4716854095458984,62.94285774230957,114.76421356201172,0.001016795269481065,-0.001687793731689453
192.168.0.2,2017-02-13 14:40:53.086429,0.0,1.5292167663574219,4.708809852600098,110.35609245300293,0.013591544785920938,-0.0023115730285644532
192.168.0.1,2017-02-13 14:41:42.176338,0.0,2.0949840545654297,5.256538391113281,76.89714431762695,0.01217531296036924,0.003059263229370117
192.168.0.6,2017-02-13 14:42:31.373065,0.0,18.04971694946289,68.58065128326416,116.69135093688965,0.0009332078188592242,0.0033548450469970703
192.168.0.2,2017-02-13 14:45:53.129439,0.0,1.7282962799072266,3.0292367935180664,21.73328399658203,0.021127433859560476,0.0013796520233154298
192.168.0.1,2017-02-13 14:46:42.282105,0.0,2.0155906677246094,6.409597396850586,90.5613899230957,0.009985026521548293,-0.000586090087890625
192.168.0.2,2017-02-13 14:50:53.131119,0.0,1.7237663269042969,3.941507339477539,65.38105010986328,0.016237442807472593,7.360458374023438e-05
192.168.0.1,2017-02-13 14:51:42.222897,0.0,2.1300315856933594,4.629917144775391,71.21038436889648,0.013823141537688318,-0.0011784839630126953
192.168.0.6,2017-02-13 14:52:31.341928,0.0,2.579927444458008,66.66088104248047,116.5773868560791,0.0009600833202191734,0.0017075920104980468
192.168.0.2,2017-02-13 14:55:53.046295,0.0,1.7535686492919922,2.743368148803711,24.37138557434082,0.023328987043867305,0.0007729053497314454
192.168.0.1,2017-02-13 14:56:42.134510,0.0,1.7399787902832031,5.407528877258301,88.41824531555176,0.011835350573744689,-0.00298274040222168
192.168.0.6,2017-02-13 14:57:31.224158,0.0,2.534151077270508,68.06464195251465,201.62391662597656,0.0009402826219911603,-0.004161434173583984
192.168.0.2,2017-02-13 15:00:52.938754,0.0,1.4808177947998047,3.18023681640625,54.66008186340332,0.020124287496401497,0.004057388305664062
192.168.0.1,2017-02-13 15:01:42.026434,0.0,2.103090286254883,4.756298065185547,81.28571510314941,0.013455842994461977,-0.002092266082763672
192.168.0.6,2017-02-13 15:02:31.204002,0.0,2.6776790618896484,65.88673114776611,198.94695281982422,0.0009713640195089557,-0.0002972412109375
192.168.0.2,2017-02-13 15:05:52.918157,0.0,1.6467571258544922,2.732548713684082,17.688274383544922,0.023421357386787005,0.0006318092346191406
192.168.0.1,2017-02-13 15:06:42.009739,0.0,2.0759105682373047,5.553569793701172,81.00247383117676,0.011524119148117747,-0.001236724853515625
192.168.0.6,2017-02-13 15:07:31.137512,0.0,2.694845199584961,62.5224494934082,117.57683753967285,0.001023632319567831,-0.003174495697021484
192.168.0.2,2017-02-13 15:10:53.372248,0.0,1.3737678527832031,2.1938133239746094,5.923748016357422,0.0291729470783088,0.0013872528076171876
192.168.0.1,2017-02-13 15:11:42.458427,0.0,2.1021366119384766,5.285983085632324,70.88708877563477,0.012107492393223226,-0.00035038948059082034
192.168.0.6,2017-02-13 15:12:31.545804,0.0,2.479076385498047,63.91011714935303,116.79625511169434,0.001001406394709572,-0.005090856552124023
192.168.0.2,2017-02-13 15:15:53.265527,0.0,1.7499923706054688,2.382688522338867,8.19849967956543,0.02686041393995429,0.0015750408172607421
192.168.0.1,2017-02-13 15:16:42.354862,0.0,2.11334228515625,6.761946678161621,110.35609245300293,0.009464730061639552,0.0007349872589111329
192.168.0.6,2017-02-13 15:17:31.513793,0.0,2.6781558990478516,67.4271297454834,138.71002197265625,0.0009491728365359796,-0.00934922218322754
192.168.0.2,2017-02-13 15:20:53.428995,0.0,1.291036605834961,4.177613258361816,85.14761924743652,0.01531975222261157,-0.0009313774108886719
192.168.0.1,2017-02-13 15:21:42.518667,0.0,1.8963813781738281,4.8343610763549805,86.05098724365234,0.013238564308534196,-0.0029706573486328125
192.168.0.6,2017-02-13 15:22:31.606459,0.0,2.475738525390625,59.16908264160156,113.73353004455566,0.001081645973584891,-0.005449409484863281
192.168.0.2,2017-02-13 15:25:53.321368,0.0,1.4791488647460938,2.611265182495117,6.728649139404297,0.024509192106964294,0.0018480491638183593
192.168.0.1,2017-02-13 15:26:42.416248,0.0,1.8229484558105469,5.601344108581543,76.1711597442627,0.01142582900806768,0.0002961254119873047
192.168.0.6,2017-02-13 15:27:31.583870,0.0,2.4111270904541016,56.624131202697754,120.24426460266113,0.001130260167187357,-0.001993589401245117
192.168.0.1,2017-02-13 15:30:53.299858,0.0,2.0575523376464844,7.458539009094238,108.57152938842773,0.008580768957830005,-0.0062863540649414065
192.168.0.2,2017-02-13 15:31:42.389896,0.0,1.6787052154541016,2.1953392028808594,4.686594009399414,0.029152670309907123,0.0015953731536865233
192.168.0.2,2017-02-13 15:35:53.328124,0.0,1.451730728149414,3.2882213592529297,31.2497615814209,0.019463409852231037,-7.294654846191406e-05
192.168.0.1,2017-02-13 15:36:42.417944,0.0,2.123117446899414,6.9809770584106445,115.94915390014648,0.009167771139269558,0.0037298011779785156
192.168.0.6,2017-02-13 15:37:31.549867,0.0,2.8333663940429688,70.51795482635498,184.58104133605957,0.000907570279903821,-0.0008660125732421875
192.168.0.1,2017-02-13 15:40:52.833801,0.0,2.142190933227539,6.446404457092285,87.1121883392334,0.009928014977339451,0.007326192855834961
192.168.0.2,2017-02-13 15:41:41.923441,0.0,1.7774105072021484,2.693500518798828,25.736331939697266,0.023760901307916187,0.0025695514678955077
192.168.0.1,2017-02-13 15:45:53.646502,0.0,1.8987655639648438,5.085115432739258,72.03125953674316,0.012585751660218338,-0.002549924850463867
192.168.0.2,2017-02-13 15:46:42.734916,0.0,1.4908313751220703,2.337069511413574,7.385730743408203,0.027384722485763662,0.001615428924560547
192.168.0.2,2017-02-13 15:50:53.634443,0.0,1.6961097717285156,2.8658676147460938,40.11416435241699,0.022331806141600224,2.9468536376953124e-06
192.168.0.1,2017-02-13 15:51:42.722086,0.0,1.5630722045898438,5.031981468200684,86.2877368927002,0.012718647794004074,-0.0030491065979003904
192.168.0.6,2017-02-13 15:52:31.856815,0.0,2.378225326538086,65.73522567749023,361.90223693847656,0.0009736028033735886,-0.010872526168823242
192.168.0.2,2017-02-13 15:55:53.617947,0.0,1.6980171203613281,2.2516441345214844,10.524988174438477,0.0284236745135577,0.0015472888946533204
192.168.0.1,2017-02-13 15:56:42.706134,0.0,2.1309852600097656,4.251132011413574,66.37334823608398,0.015054813595101439,0.0037644672393798827
192.168.0.2,2017-02-13 16:00:53.356868,0.0,1.2104511260986328,2.1139955520629883,5.078792572021484,0.030274425098739784,0.0016941452026367188
192.168.0.1,2017-02-13 16:01:42.441809,0.0,2.142667770385742,8.991575241088867,126.05595588684082,0.007117773947721499,-0.005064153671264648
192.168.0.6,2017-02-13 16:02:31.528564,0.0,2.4614334106445312,60.33545970916748,117.61736869812012,0.0010607360962938967,-0.004366283416748047
192.168.0.1,2017-02-13 16:05:53.313496,0.0,2.120494842529297,6.628046035766602,122.29752540588379,0.009655937761240631,0.009113502502441407
192.168.0.2,2017-02-13 16:06:42.398337,0.0,1.6303062438964844,2.143564224243164,7.039070129394531,0.029856814774279372,0.0015743350982666015
192.168.0.6,2017-02-13 16:07:31.553032,0.0,2.5386810302734375,62.372164726257324,147.7944850921631,0.0010260987458249528,-0.0019040489196777343
192.168.0.2,2017-02-13 16:10:52.794114,0.0,1.7628669738769531,2.1709394454956055,5.22923469543457,0.029480324811818687,0.0016176605224609375
192.168.0.1,2017-02-13 16:11:41.877409,0.0,1.9268989562988281,5.717754364013672,100.08668899536133,0.0111932055708448,-0.002801523208618164
192.168.0.6,2017-02-13 16:12:30.964960,0.0,2.683877944946289,64.68016147613525,118.21269989013672,0.0009894842334865505,-0.005726394653320313
192.168.0.1,2017-02-13 16:20:53.354830,0.0,1.8928050994873047,3.617534637451172,20.42555809020996,0.017691606691869262,0.00020615577697753905
192.168.0.2,2017-02-13 16:21:42.443112,0.0,1.115560531616211,2.4140071868896484,5.699396133422852,0.026511934325457183,0.0016970348358154297
192.168.0.2,2017-02-13 16:25:53.358426,0.0,1.3475418090820312,2.9268693923950195,12.113809585571289,0.02186636689914941,0.00103302001953125
192.168.0.1,2017-02-13 16:26:42.510456,0.0,2.427339553833008,7.578945159912109,74.79166984558105,0.008444446905160373,0.004736127853393554
192.168.0.1,2017-02-13 16:30:53.248280,0.0,2.126932144165039,7.159900665283203,117.35010147094727,0.00893867149726281,-0.007309770584106446
192.168.0.2,2017-02-13 16:31:42.334425,0.0,1.697540283203125,2.2583913803100586,5.238056182861328,0.02833875499082596,0.0016350364685058594
192.168.0.2,2017-02-13 16:35:53.248560,0.0,1.7228126525878906,2.3400354385375977,10.071516036987305,0.027350013143389282,0.0013434791564941406
192.168.0.1,2017-02-13 16:36:42.338457,0.0,2.082347869873047,7.833919525146484,122.22433090209961,0.008169601410196167,-0.0053073310852050784
192.168.0.6,2017-02-13 16:37:31.454528,0.0,2.8727054595947266,63.154683113098145,147.40490913391113,0.0010133848646724749,-0.0077731704711914065
192.168.0.1,2017-02-13 16:40:53.649315,0.0,2.0940303802490234,5.8840227127075195,95.63231468200684,0.01087691246700687,-0.004208488464355469
192.168.0.4,2017-02-13 16:41:01.666093,100.0,999999999,0.0,0,0.0,0.0
192.168.0.2,2017-02-13 16:41:42.737470,0.0,1.554250717163086,2.1367502212524414,4.495859146118164,0.02995202685061001,0.0018777656555175781
192.168.0.6,2017-02-13 16:41:50.836579,0.0,2.794027328491211,61.33267879486084,117.20514297485352,0.001043489396803628,-0.0046783161163330075
192.168.0.6,2017-02-13 16:42:31.828909,0.0,3.0078887939453125,60.91282367706299,115.45658111572266,0.0010506818784055073,0.0033459186553955076
192.168.0.1,2017-02-13 16:45:53.591303,0.0,1.9021034240722656,6.569147109985352,100.74138641357422,0.009742512829818894,0.0067066001892089845
192.168.0.2,2017-02-13 16:46:42.679463,0.0,1.676321029663086,2.2820091247558594,14.847278594970703,0.02804546191586637,0.0022002410888671874
192.168.0.2,2017-02-13 16:50:53.554358,0.0,1.7108917236328125,3.8973283767700195,64.62764739990234,0.01642150566051125,-0.0011847496032714843
192.168.0.1,2017-02-13 16:51:42.646689,0.0,1.8701553344726562,5.757102966308594,100.13532638549805,0.01111670233701522,0.002848062515258789
192.168.0.2,2017-02-13 16:55:53.547589,0.0,1.7278194427490234,2.3873138427734375,9.685039520263672,0.026808373014604838,0.0015691184997558593
192.168.0.1,2017-02-13 16:56:42.653888,0.0,1.6176700592041016,6.6759490966796875,111.92560195922852,0.009586651886221044,-0.0020513153076171875
192.168.0.6,2017-02-13 16:57:31.743497,0.0,2.2025108337402344,37.75658130645752,115.16714096069336,0.0016950687214113335,0.004892778396606445
192.168.0.2,2017-02-13 17:00:53.465340,0.0,1.737356185913086,2.9969072341918945,42.261362075805664,0.021355349031101183,0.00013097763061523438
192.168.0.1,2017-02-13 17:01:42.555895,0.0,2.1486282348632812,6.518139839172363,126.62887573242188,0.009818752217523206,-0.0013081645965576172
192.168.0.6,2017-02-13 17:02:31.730348,0.0,2.6998519897460938,63.2590913772583,126.71327590942383,0.0010117122868288314,0.0038620948791503905
192.168.0.1,2017-02-13 17:05:53.442869,0.0,2.1469593048095703,4.939155578613281,62.410593032836914,0.012957680514686007,-0.0007916069030761718
192.168.0.2,2017-02-13 17:06:42.532595,0.0,1.7521381378173828,3.447446823120117,34.84320640563965,0.0185644632923088,0.00042680740356445314
192.168.0.2,2017-02-13 17:10:52.712303,0.0,1.7240047454833984,2.325582504272461,9.53984260559082,0.027519986877447663,0.0015230846405029296
192.168.0.1,2017-02-13 17:11:41.789812,0.0,2.1376609802246094,7.022609710693359,129.87112998962402,0.009113421169134163,-0.007107439041137695
192.168.0.2,2017-02-13 17:15:52.712303,0.0,1.5249252319335938,2.6480770111083984,17.97199249267578,0.024168481404251794,0.0009256076812744141
192.168.0.1,2017-02-13 17:16:41.802230,0.0,2.1109580993652344,6.47160530090332,122.62535095214844,0.009889354653793047,-0.005634231567382813
192.168.0.2,2017-02-13 17:20:53.538166,0.0,1.4884471893310547,2.9022932052612305,31.662702560424805,0.022051528041337046,0.003086814880371094
192.168.0.1,2017-02-13 17:21:42.625531,0.0,2.0732879638671875,7.05869197845459,120.49412727355957,0.009066835639711819,0.002825298309326172
192.168.0.2,2017-02-13 17:25:53.337894,0.0,1.7158985137939453,2.809929847717285,29.52289581298828,0.02277636932893252,0.0006123733520507813
192.168.0.1,2017-02-13 17:26:42.428048,0.0,1.827239990234375,6.653852462768555,120.19181251525879,0.009618487989944203,-0.0002979755401611328
192.168.0.2,2017-02-13 17:30:53.129745,0.0,1.7533302307128906,3.436107635498047,62.46185302734375,0.018625726196357502,-0.0009373760223388672
192.168.0.1,2017-02-13 17:31:42.219343,0.0,2.1479129791259766,6.275386810302734,108.44302177429199,0.010198574515745674,-0.004266595840454102
192.168.0.2,2017-02-13 17:35:52.937141,0.0,1.7118453979492188,2.393784523010254,8.397579193115234,0.02673590683906592,0.0013873577117919922
192.168.0.1,2017-02-13 17:36:42.028984,0.0,1.8482208251953125,5.384302139282227,78.51195335388184,0.011886405767067846,-0.00202122688293457
192.168.0.1,2017-02-13 17:40:53.399983,0.0,2.1152496337890625,8.217558860778809,111.45925521850586,0.007788200983319088,-0.008552923202514648
192.168.0.2,2017-02-13 17:41:42.486517,0.0,1.6279220581054688,3.028550148010254,36.77487373352051,0.021132223959391183,0.0030402183532714845
192.168.0.2,2017-02-13 17:45:53.375829,0.0,1.7135143280029297,2.604808807373047,13.134002685546875,0.024569941493918737,0.001085519790649414
