Timestamp,Quality Score
25/01/2017 00:00,26.0491259
25/01/2017 01:00,27.7694404
25/01/2017 02:00,30.84488449
25/01/2017 03:00,28.1504176
27/01/2017 00:00,34.05084631
27/01/2017 01:00,29.9724127
27/01/2017 02:00,24.00480999
27/01/2017 03:00,29.60564576
27/01/2017 04:00,29.10648396
27/01/2017 05:00,31.74980921
27/01/2017 06:00,29.12897136
27/01/2017 07:00,29.77784267
27/01/2017 08:00,25.29236887
27/01/2017 09:00,27.84491413
27/01/2017 10:00,20.52877412
27/01/2017 11:00,23.96577053
27/01/2017 12:00,22.01414525
27/01/2017 13:00,25.35825452
27/01/2017 14:00,20.52649577
28/01/2017 00:00,26.81350019
28/01/2017 01:00,28.91958609
28/01/2017 02:00,21.63696299
28/01/2017 03:00,23.4998722
28/01/2017 04:00,22.85487599
28/01/2017 05:00,23.9453662
28/01/2017 06:00,23.43708325
28/01/2017 07:00,23.69212249
28/01/2017 08:00,27.53343894
28/01/2017 09:00,26.63744944
28/01/2017 10:00,26.68637952
28/01/2017 11:00,23.11694397
01/02/2017 00:00,23.72548946
02/02/2017 00:00,28.9323171
02/02/2017 01:00,27.42720116
02/02/2017 02:00,23.84507021
02/02/2017 03:00,28.28759841
02/02/2017 04:00,26.16283126
02/02/2017 05:00,34.35238606
03/02/2017 00:00,22.74531521
03/02/2017 01:00,27.6691014
03/02/2017 02:00,22.13048454
03/02/2017 03:00,26.42166071
03/02/2017 04:00,22.37898238
03/02/2017 05:00,18.15248333
03/02/2017 06:00,23.55396821
03/02/2017 07:00,24.58773651
03/02/2017 08:00,23.82677678
03/02/2017 09:00,21.2833824
04/02/2017 00:00,22.9733376
04/02/2017 01:00,27.70317439
04/02/2017 02:00,32.62071536
04/02/2017 03:00,31.83360418
04/02/2017 04:00,23.51134568
04/02/2017 05:00,26.08134655
04/02/2017 06:00,33.04199182
04/02/2017 07:00,28.21813064
04/02/2017 08:00,32.27867709
04/02/2017 09:00,27.49695333
04/02/2017 10:00,28.81153247
04/02/2017 11:00,30.96473882
04/02/2017 12:00,25.74984867
04/02/2017 13:00,26.32037951
04/02/2017 14:00,30.98889476
04/02/2017 15:00,30.99349508
04/02/2017 16:00,21.58986985
06/02/2017 00:00,31.31027872
07/02/2017 00:00,20.5666899
07/02/2017 01:00,19.14353043
07/02/2017 02:00,19.48568011
07/02/2017 03:00,23.6965822
07/02/2017 04:00,22.4720279
07/02/2017 05:00,25.45224534
08/02/2017 00:00,30.47937655
08/02/2017 01:00,25.37742083
08/02/2017 02:00,24.30252701
08/02/2017 03:00,30.19001716
08/02/2017 04:00,21.07383872
08/02/2017 05:00,24.13000122
08/02/2017 06:00,20.86725298
08/02/2017 07:00,25.75292143
08/02/2017 08:00,29.3849487
08/02/2017 09:00,24.64947536
08/02/2017 10:00,25.99919321
08/02/2017 11:00,24.26693373
08/02/2017 12:00,23.40645757
08/02/2017 13:00,24.63407279
08/02/2017 14:00,24.92839585
08/02/2017 15:00,24.43169759
08/02/2017 16:00,24.101228
08/02/2017 17:00,26.35316123
08/02/2017 18:00,23.74294474
08/02/2017 19:00,25.46872334
08/02/2017 20:00,27.18267655
08/02/2017 21:00,24.83717465
08/02/2017 22:00,22.9259909
09/02/2017 00:00,24.88297751
09/02/2017 01:00,27.1323184
09/02/2017 02:00,24.70969872
09/02/2017 03:00,32.06776692
09/02/2017 04:00,30.1818264
09/02/2017 05:00,29.51057556
09/02/2017 06:00,21.22502372
09/02/2017 07:00,27.58409778
09/02/2017 08:00,27.03748046
09/02/2017 09:00,26.53624716
09/02/2017 10:00,26.44834307
10/02/2017 00:00,30.47937655
10/02/2017 01:00,25.37742083
10/02/2017 02:00,24.30252701
10/02/2017 03:00,30.19001716
10/02/2017 04:00,21.07383872
10/02/2017 05:00,24.13000122
10/02/2017 06:00,20.86725298
10/02/2017 07:00,25.75292143
10/02/2017 08:00,29.3849487
10/02/2017 09:00,24.64947536
10/02/2017 10:00,25.99919321
10/02/2017 11:00,24.26693373
10/02/2017 12:00,23.40645757
10/02/2017 13:00,24.63407279
10/02/2017 14:00,24.92839585
10/02/2017 15:00,24.43169759
10/02/2017 16:00,24.101228
10/02/2017 17:00,26.35316123
10/02/2017 18:00,23.74294474
10/02/2017 19:00,25.46872334
10/02/2017 20:00,27.18267655
10/02/2017 21:00,24.83717465
10/02/2017 22:00,22.9259909
11/02/2017 23:00,24.05403186
10/02/2017 00:00,26.09033298
10/02/2017 01:00,24.85046778
10/02/2017 02:00,28.45304606
10/02/2017 03:00,23.49438205
10/02/2017 04:00,26.33252892
10/02/2017 05:00,18.76295544
10/02/2017 06:00,25.30797039
10/02/2017 07:00,26.54752434
10/02/2017 08:00,22.93061252
10/02/2017 09:00,25.0977171
10/02/2017 10:00,22.62245269
11/02/2017 00:00,26.14067223
11/02/2017 01:00,22.63724589
11/02/2017 02:00,25.6321296
11/02/2017 03:00,27.19986107
11/02/2017 04:00,26.45570215
11/02/2017 05:00,30.32510465
11/02/2017 06:00,25.1007833
11/02/2017 07:00,21.48786788
11/02/2017 08:00,20.00340392
11/02/2017 09:00,22.98877791
11/02/2017 10:00,22.70616834
11/02/2017 11:00,21.98819042
11/02/2017 12:00,23.02587163
11/02/2017 13:00,23.38456734
11/02/2017 14:00,21.77519824
11/02/2017 15:00,23.51699161
11/02/2017 16:00,24.71260653
11/02/2017 17:00,19.9412811
11/02/2017 18:00,20.18313473
11/02/2017 19:00,23.45356782
11/02/2017 20:00,20.39458803
11/02/2017 21:00,21.05448978
11/02/2017 22:00,26.80737738
12/02/2017 00:00,26.1550002
12/02/2017 01:00,27.65250377
12/02/2017 02:00,26.51695686
12/02/2017 03:00,27.43077085
12/02/2017 04:00,25.16271198
12/02/2017 05:00,30.72814014
12/02/2017 06:00,30.45019083
12/02/2017 07:00,31.23821581
12/02/2017 08:00,32.16700059
12/02/2017 09:00,29.69746354
12/02/2017 10:00,29.59745498
12/02/2017 11:00,25.6299519
12/02/2017 12:00,24.09663651
12/02/2017 13:00,23.07195824
12/02/2017 14:00,27.12125197
12/02/2017 15:00,29.72832664
12/02/2017 16:00,26.49084099
12/02/2017 17:00,29.94070933
12/02/2017 18:00,29.16285181
12/02/2017 19:00,28.41226606
12/02/2017 20:00,27.32480661
12/02/2017 21:00,26.69773702
12/02/2017 22:00,24.36312233
13/02/2017 00:00,27.62290666
13/02/2017 01:00,23.54117563
13/02/2017 02:00,19.15392882
13/02/2017 03:00,24.43154258
13/02/2017 04:00,23.00641483
13/02/2017 05:00,22.52013896
13/02/2017 06:00,26.33755998
13/02/2017 07:00,25.63299151
13/02/2017 08:00,34.02156474
13/02/2017 09:00,20.82671794
13/02/2017 10:00,19.66892673
13/02/2017 11:00,19.67312197
13/02/2017 12:00,21.70402341
13/02/2017 13:00,25.73590518
13/02/2017 14:00,23.60776051
13/02/2017 15:00,23.34320357
13/02/2017 16:00,25.82216215
13/02/2017 17:00,19.64171051
13/02/2017 18:00,22.91157236
13/02/2017 19:00,26.81543582
13/02/2017 20:00,18.38678971
13/02/2017 21:00,17.91775067
13/02/2017 22:00,17.84359896
14/02/2017 00:00,19.80098315
14/02/2017 01:00,21.53423925
14/02/2017 02:00,20.76471329
14/02/2017 03:00,23.58611163
14/02/2017 04:00,23.79723799
14/02/2017 05:00,19.89827107
14/02/2017 06:00,24.4279821
14/02/2017 07:00,31.95550761
14/02/2017 08:00,26.35344257
14/02/2017 09:00,19.4026241
14/02/2017 10:00,27.14992901
14/02/2017 11:00,25.52805668
14/02/2017 12:00,26.11974443
14/02/2017 13:00,23.04896694
14/02/2017 14:00,22.39792
14/02/2017 15:00,22.40845695
14/02/2017 16:00,23.81940914
14/02/2017 17:00,23.56786875
14/02/2017 18:00,29.67462502
14/02/2017 19:00,28.51534245
14/02/2017 20:00,29.0575341
14/02/2017 21:00,28.62071458
14/02/2017 22:00,22.63895151
15/02/2017 00:00,25.27018422
15/02/2017 01:00,30.53610706
15/02/2017 02:00,20.9237899
15/02/2017 03:00,21.05318204
15/02/2017 04:00,24.3647739
15/02/2017 05:00,21.07648007
15/02/2017 06:00,19.73458283
15/02/2017 07:00,23.26569446
15/02/2017 08:00,32.09575748
15/02/2017 09:00,23.63751952
15/02/2017 10:00,27.47715949
15/02/2017 11:00,23.35798512
15/02/2017 12:00,29.0955748
15/02/2017 13:00,27.13181349
15/02/2017 14:00,25.46223958
15/02/2017 15:00,26.28457579
15/02/2017 16:00,23.18701105
15/02/2017 17:00,30.97750782
15/02/2017 18:00,24.45915308
15/02/2017 19:00,17.04512103
15/02/2017 20:00,30.30807899
15/02/2017 21:00,23.62542201
15/02/2017 22:00,28.0986264
16/02/2017 00:00,29.7529296
16/02/2017 01:00,21.03814058
16/02/2017 02:00,30.44661611
16/02/2017 03:00,19.1706145
16/02/2017 04:00,20.12520876
16/02/2017 05:00,20.26573619
16/02/2017 06:00,19.0012612
16/02/2017 07:00,25.65363381
16/02/2017 08:00,33.69292492
16/02/2017 09:00,25.60837278
16/02/2017 10:00,22.49710653
16/02/2017 11:00,25.08546569
16/02/2017 12:00,26.3756491
16/02/2017 13:00,25.77142539
16/02/2017 14:00,23.99067846
16/02/2017 15:00,24.423398
16/02/2017 16:00,23.81168497
16/02/2017 17:00,29.97687693
16/02/2017 18:00,28.78418744
16/02/2017 19:00,19.11288791
16/02/2017 20:00,23.97861705
16/02/2017 21:00,31.71836936
16/02/2017 22:00,29.40007823
17/02/2017 00:00,33.53495259
17/02/2017 01:00,21.74331719
17/02/2017 02:00,20.4434007
17/02/2017 03:00,22.2349689
17/02/2017 04:00,20.14290783
17/02/2017 05:00,22.4984041
17/02/2017 06:00,31.9610466
17/02/2017 07:00,24.39562167
17/02/2017 08:00,25.90258836
17/02/2017 09:00,34.01783965
17/02/2017 10:00,26.31237155
17/02/2017 11:00,27.53694544
17/02/2017 12:00,27.38472514
17/02/2017 13:00,26.45276954
17/02/2017 14:00,27.64698803
17/02/2017 15:00,27.14081328
17/02/2017 16:00,30.65740883
17/02/2017 17:00,25.88457124
17/02/2017 18:00,29.31944528
17/02/2017 19:00,74.16647012
17/02/2017 20:00,49.13903711
17/02/2017 21:00,30.92303656
17/02/2017 22:00,24.42444106