25/01/2017 00:00,26.0491259
25/01/2017 01:00,27.7694404
25/01/2017 02:00,30.84488449
25/01/2017 03:00,28.1504176
27/01/2017 00:00,34.05084631
27/01/2017 01:00,29.9724127
27/01/2017 02:00,24.00480999
27/01/2017 03:00,29.60564576
27/01/2017 04:00,29.10648396
27/01/2017 05:00,31.74980921
27/01/2017 06:00,29.12897136
27/01/2017 07:00,29.77784267
27/01/2017 08:00,25.29236887
27/01/2017 09:00,27.84491413
27/01/2017 10:00,20.52877412
27/01/2017 11:00,23.96577053
27/01/2017 12:00,22.01414525
27/01/2017 13:00,25.35825452
27/01/2017 14:00,20.52649577
28/01/2017 00:00,26.81350019
28/01/2017 01:00,28.91958609
28/01/2017 02:00,21.63696299
28/01/2017 03:00,23.4998722
28/01/2017 04:00,22.85487599
28/01/2017 05:00,23.9453662
28/01/2017 06:00,23.43708325
28/01/2017 07:00,23.69212249
28/01/2017 08:00,27.53343894
28/01/2017 09:00,26.63744944
28/01/2017 10:00,26.68637952
28/01/2017 11:00,23.11694397
01/02/2017 00:00,23.72548946
02/02/2017 00:00,28.9323171
02/02/2017 01:00,27.42720116
02/02/2017 02:00,23.84507021
02/02/2017 03:00,28.28759841
02/02/2017 04:00,26.16283126
02/02/2017 05:00,34.35238606
03/02/2017 00:00,22.74531521
03/02/2017 01:00,27.6691014
03/02/2017 02:00,22.13048454
03/02/2017 03:00,26.42166071
03/02/2017 04:00,22.37898238
03/02/2017 05:00,18.15248333
03/02/2017 06:00,23.55396821
03/02/2017 07:00,24.58773651
03/02/2017 08:00,23.82677678
03/02/2017 09:00,21.2833824
04/02/2017 00:00,22.9733376
04/02/2017 01:00,27.70317439
04/02/2017 02:00,32.62071536
04/02/2017 03:00,31.83360418
04/02/2017 04:00,23.51134568
04/02/2017 05:00,26.08134655
04/02/2017 06:00,33.04199182
04/02/2017 07:00,28.21813064
04/02/2017 08:00,32.27867709
04/02/2017 09:00,27.49695333
04/02/2017 10:00,28.81153247
04/02/2017 11:00,30.96473882
04/02/2017 12:00,25.74984867
04/02/2017 13:00,26.32037951
04/02/2017 14:00,30.98889476
04/02/2017 15:00,30.99349508
04/02/2017 16:00,21.58986985
06/02/2017 00:00,31.31027872
07/02/2017 00:00,20.5666899
07/02/2017 01:00,19.14353043
07/02/2017 02:00,19.48568011
07/02/2017 03:00,23.6965822
07/02/2017 04:00,22.4720279
07/02/2017 05:00,25.45224534
08/02/2017 00:00,30.47937655
08/02/2017 01:00,25.37742083
08/02/2017 02:00,24.30252701
08/02/2017 03:00,30.19001716
08/02/2017 04:00,21.07383872
08/02/2017 05:00,24.13000122
08/02/2017 06:00,20.86725298
08/02/2017 07:00,25.75292143
08/02/2017 08:00,29.3849487
08/02/2017 09:00,24.64947536
08/02/2017 10:00,25.99919321
08/02/2017 11:00,24.26693373
08/02/2017 12:00,23.40645757
08/02/2017 13:00,24.63407279
08/02/2017 14:00,24.92839585
08/02/2017 15:00,24.43169759
08/02/2017 16:00,24.101228
08/02/2017 17:00,26.35316123
08/02/2017 18:00,23.74294474
08/02/2017 19:00,25.46872334
08/02/2017 20:00,27.18267655
08/02/2017 21:00,24.83717465
08/02/2017 22:00,22.9259909
09/02/2017 00:00,24.88297751
09/02/2017 01:00,27.1323184
09/02/2017 02:00,24.70969872
09/02/2017 03:00,32.06776692
09/02/2017 04:00,30.1818264
09/02/2017 05:00,29.51057556
09/02/2017 06:00,21.22502372
09/02/2017 07:00,27.58409778
09/02/2017 08:00,27.03748046
09/02/2017 09:00,26.53624716
09/02/2017 10:00,26.44834307
10/02/2017 00:00,30.47937655
10/02/2017 01:00,25.37742083
10/02/2017 02:00,24.30252701
10/02/2017 03:00,30.19001716
10/02/2017 04:00,21.07383872
10/02/2017 05:00,24.13000122
10/02/2017 06:00,20.86725298
10/02/2017 07:00,25.75292143
10/02/2017 08:00,29.3849487
10/02/2017 09:00,24.64947536
10/02/2017 10:00,25.99919321
10/02/2017 11:00,24.26693373
10/02/2017 12:00,23.40645757
10/02/2017 13:00,24.63407279
10/02/2017 14:00,24.92839585
10/02/2017 15:00,24.43169759
10/02/2017 16:00,24.101228
10/02/2017 17:00,26.35316123
10/02/2017 18:00,23.74294474
10/02/2017 19:00,25.46872334
10/02/2017 20:00,27.18267655
10/02/2017 21:00,24.83717465
10/02/2017 22:00,22.9259909
